"","SURVEY","YEAR","SPECIES_CODE","REGULATORY_AREA_NAME","LENGTH","MALES","FEMALES","UNSEXED","TOTAL"
"771","AI",2016,21740,"ALEUTIANS",300,601656,453795,0,1055451
"772","AI",2016,21740,"ALEUTIANS",210,92565,22247,0,114812
"773","AI",2016,21740,"ALEUTIANS",780,0,2512,0,2512
"774","AI",2014,21740,"ALEUTIANS",260,49807,68242,0,118050
"775","AI",2014,21740,"ALEUTIANS",160,255918,255010,0,510927
"776","AI",2014,21740,"ALEUTIANS",750,0,37833,0,37833
"777","AI",2000,21740,"ALEUTIANS",50,6631,0,0,6631
"778","AI",2006,21740,"ALEUTIANS",570,2877684,2009142,0,4886826
"779","AI",2006,21740,"ALEUTIANS",540,1779155,867566,0,2646722
"780","AI",2010,21740,"ALEUTIANS",560,2476137,592597,0,3068734
"781","AI",2010,21740,"ALEUTIANS",600,3884263,1668719,0,5552982
"782","AI",2010,21740,"ALEUTIANS",700,195544,771998,0,967542
"783","AI",2010,21740,"ALEUTIANS",310,36001,4961,0,40961
"784","AI",2016,21740,"ALEUTIANS",720,4628,185794,0,190422
"785","AI",2016,21740,"ALEUTIANS",570,864031,1323257,0,2187288
"786","AI",2016,21740,"ALEUTIANS",480,1808160,2326122,0,4134282
"787","AI",2016,21740,"ALEUTIANS",600,497281,1013034,0,1510315
"788","AI",2000,21740,"ALEUTIANS",110,8619,69759,0,78378
"789","AI",2000,21740,"ALEUTIANS",330,45812,37201,0,83013
"790","AI",2010,21740,"ALEUTIANS",140,39892,40350,0,80242
"791","AI",2010,21740,"ALEUTIANS",160,1601448,1043253,29676,2674377
"792","AI",2006,21740,"ALEUTIANS",480,1037544,340689,0,1378233
"793","AI",2006,21740,"ALEUTIANS",180,79726,185928,0,265653
"794","AI",2006,21740,"ALEUTIANS",790,0,20392,0,20392
"795","AI",2006,21740,"ALEUTIANS",360,60884,45045,0,105929
"796","AI",2006,21740,"ALEUTIANS",210,31269,49860,0,81129
"797","AI",2006,21740,"ALEUTIANS",680,46844,732408,0,779252
"798","AI",2006,21740,"ALEUTIANS",250,16510,0,0,16510
"799","AI",2010,21740,"ALEUTIANS",260,4483,25909,0,30392
"800","AI",2010,21740,"ALEUTIANS",330,15684,15129,0,30813
"801","AI",2010,21740,"ALEUTIANS",130,0,5755,0,5755
"802","AI",2016,21740,"ALEUTIANS",240,0,4722,0,4722
"803","AI",2016,21740,"ALEUTIANS",150,10935,7061,78605,96601
"804","AI",2000,21740,"ALEUTIANS",340,23517,17961,0,41478
"805","AI",2000,21740,"ALEUTIANS",140,2535941,2631456,43941,5211339
"806","AI",2000,21740,"ALEUTIANS",410,130998,157158,0,288156
"807","AI",2006,21740,"ALEUTIANS",300,23268,5817,0,29085
"808","AI",2010,21740,"ALEUTIANS",620,4259531,2645770,0,6905301
"809","AI",2010,21740,"ALEUTIANS",430,1021866,417993,0,1439859
"810","AI",2010,21740,"ALEUTIANS",450,1530043,1131319,0,2661362
"811","AI",2010,21740,"ALEUTIANS",490,793303,830950,0,1624253
"812","AI",2010,21740,"ALEUTIANS",300,36580,51110,0,87690
"813","AI",2016,21740,"ALEUTIANS",500,1539890,4331200,0,5871090
"814","AI",2000,21740,"ALEUTIANS",670,57033,527803,0,584836
"815","AI",2000,21740,"ALEUTIANS",420,508554,202792,0,711346
"816","AI",2000,21740,"ALEUTIANS",190,166725,178667,0,345392
"817","AI",2000,21740,"ALEUTIANS",130,711585,656526,32956,1401067
"818","AI",2000,21740,"ALEUTIANS",770,0,11884,0,11884
"819","AI",2006,21740,"ALEUTIANS",620,2197698,1146415,0,3344113
"820","AI",2006,21740,"ALEUTIANS",500,721635,394863,0,1116498
"821","AI",2006,21740,"ALEUTIANS",410,321756,279375,0,601131
"822","AI",2006,21740,"ALEUTIANS",190,177401,209233,14862,401496
"823","AI",2006,21740,"ALEUTIANS",220,0,7195,0,7195
"824","AI",2006,21740,"ALEUTIANS",670,151283,607137,0,758420
"825","AI",2006,21740,"ALEUTIANS",350,40803,43577,0,84380
"826","AI",2010,21740,"ALEUTIANS",150,555488,237230,27554,820272
"827","AI",2010,21740,"ALEUTIANS",350,36666,9891,0,46557
"828","AI",2010,21740,"ALEUTIANS",120,0,12166,0,12166
"829","AI",2010,21740,"ALEUTIANS",250,5029,4932,0,9961
"830","AI",2010,21740,"ALEUTIANS",650,2004031,2025852,12054,4041937
"831","AI",2014,21740,"ALEUTIANS",150,131520,61238,0,192758
"832","AI",2014,21740,"ALEUTIANS",140,8443,41245,0,49688
"833","AI",2016,21740,"ALEUTIANS",790,0,10082,0,10082
"834","AI",2000,21740,"ALEUTIANS",240,0,58502,0,58502
"835","AI",2000,21740,"ALEUTIANS",840,0,2986,0,2986
"836","AI",2000,21740,"ALEUTIANS",160,2422505,1778983,0,4201488
"837","AI",2000,21740,"ALEUTIANS",500,1339709,2410692,0,3750401
"838","AI",2000,21740,"ALEUTIANS",430,778908,208441,0,987349
"839","AI",2000,21740,"ALEUTIANS",390,163648,132566,0,296214
"840","AI",2010,21740,"ALEUTIANS",520,823898,803824,0,1627722
"841","AI",2010,21740,"ALEUTIANS",570,3168051,432605,0,3600655
"842","AI",2006,21740,"ALEUTIANS",370,131933,49876,0,181809
"843","AI",2006,21740,"ALEUTIANS",320,19698,5817,0,25515
"844","AI",2010,21740,"ALEUTIANS",510,664681,492848,0,1157529
"845","AI",2010,21740,"ALEUTIANS",390,312083,305413,0,617496
"846","AI",2010,21740,"ALEUTIANS",770,0,50609,0,50609
"847","AI",2010,21740,"ALEUTIANS",710,4463,178477,0,182940
"848","AI",2010,21740,"ALEUTIANS",370,205091,106821,0,311912
"849","AI",2010,21740,"ALEUTIANS",320,33979,53535,0,87514
"850","AI",2010,21740,"ALEUTIANS",340,35949,0,0,35949
"851","AI",2014,21740,"ALEUTIANS",440,507364,284605,0,791969
"852","AI",2014,21740,"ALEUTIANS",710,83428,253565,0,336993
"853","AI",2014,21740,"ALEUTIANS",660,670044,903341,0,1573385
"854","AI",2014,21740,"ALEUTIANS",500,590844,963648,0,1554492
"855","AI",2014,21740,"ALEUTIANS",510,631393,1263896,0,1895289
"856","AI",2014,21740,"ALEUTIANS",590,1451983,1611426,0,3063410
"857","AI",2014,21740,"ALEUTIANS",690,354247,789914,0,1144161
"858","AI",2014,21740,"ALEUTIANS",390,2480875,970370,0,3451245
"859","AI",2000,21740,"ALEUTIANS",460,2079264,1736707,0,3815971
"860","AI",2000,21740,"ALEUTIANS",350,61177,66223,0,127399
"861","AI",2010,21740,"ALEUTIANS",610,3685105,1938939,0,5624044
"862","AI",2006,21740,"ALEUTIANS",590,2234265,1556679,0,3790943
"863","AI",2006,21740,"ALEUTIANS",550,1744962,715107,0,2460069
"864","AI",2006,21740,"ALEUTIANS",530,2013022,916819,0,2929841
"865","AI",2006,21740,"ALEUTIANS",630,734175,2382412,0,3116588
"866","AI",2006,21740,"ALEUTIANS",420,401665,273810,0,675475
"867","AI",2006,21740,"ALEUTIANS",730,0,87503,0,87503
"868","AI",2006,21740,"ALEUTIANS",400,335339,258001,0,593341
"869","AI",2010,21740,"ALEUTIANS",290,10521,14279,0,24800
"870","AI",2010,21740,"ALEUTIANS",550,1518549,548304,0,2066854
"871","AI",2010,21740,"ALEUTIANS",730,56359,132198,0,188557
"872","AI",2010,21740,"ALEUTIANS",680,493962,1558229,0,2052190
"873","AI",2014,21740,"ALEUTIANS",130,80944,34783,0,115727
"874","AI",2014,21740,"ALEUTIANS",470,786882,665030,0,1451913
"875","AI",2014,21740,"ALEUTIANS",740,0,43247,0,43247
"876","AI",2000,21740,"ALEUTIANS",660,44017,784558,0,828575
"877","AI",2000,21740,"ALEUTIANS",280,77979,150498,0,228477
"878","AI",2000,21740,"ALEUTIANS",740,0,13165,0,13165
"879","AI",2000,21740,"ALEUTIANS",700,0,212052,0,212052
"880","AI",2006,21740,"ALEUTIANS",720,22412,102429,0,124842
"881","AI",2006,21740,"ALEUTIANS",160,77175,32841,0,110015
"882","AI",2006,21740,"ALEUTIANS",760,0,21565,0,21565
"883","AI",2006,21740,"ALEUTIANS",770,0,9824,0,9824
"884","AI",2012,21740,"ALEUTIANS",750,0,7278,0,7278
"885","AI",2012,21740,"ALEUTIANS",430,30600,44149,0,74749
"886","AI",2014,21740,"ALEUTIANS",250,31957,12817,0,44775
"887","AI",2014,21740,"ALEUTIANS",370,624953,575352,0,1200304
"888","AI",2014,21740,"ALEUTIANS",340,385176,357116,0,742293
"889","AI",2014,21740,"ALEUTIANS",630,1347221,1478353,0,2825574
"890","AI",2022,21740,"ALEUTIANS",190,142228,188859,0,331087
"891","AI",2018,21740,"ALEUTIANS",510,3303306,4675888,6699,7985893
"892","AI",2018,21740,"ALEUTIANS",300,385064,334203,0,719267
"893","AI",2018,21740,"ALEUTIANS",450,2248115,2206150,0,4454266
"894","AI",2018,21740,"ALEUTIANS",280,217554,161354,0,378908
"895","AI",2018,21740,"ALEUTIANS",180,351140,467423,81218,899781
"896","AI",2006,21740,"ALEUTIANS",510,747492,604672,0,1352164
"897","AI",2006,21740,"ALEUTIANS",150,27059,0,39301,66360
"898","AI",2006,21740,"ALEUTIANS",310,44504,28740,0,73243
"899","AI",2010,21740,"ALEUTIANS",630,2738754,2369331,0,5108085
"900","AI",2010,21740,"ALEUTIANS",180,8819497,4661746,5668,13486910
"901","AI",2010,21740,"ALEUTIANS",760,0,4737,0,4737
"902","AI",2014,21740,"ALEUTIANS",170,548676,1045306,51535,1645517
"903","AI",2014,21740,"ALEUTIANS",270,63041,41460,0,104502
"904","AI",2014,21740,"ALEUTIANS",720,55066,199485,0,254551
"905","AI",2014,21740,"ALEUTIANS",240,31742,7037,0,38779
"906","AI",2014,21740,"ALEUTIANS",280,32972,124569,0,157540
"907","AI",2018,21740,"ALEUTIANS",500,3393227,7111463,0,10504690
"908","AI",2018,21740,"ALEUTIANS",540,2310819,3748441,0,6059259
"909","AI",2018,21740,"ALEUTIANS",490,1923430,5652026,0,7575457
"910","AI",2018,21740,"ALEUTIANS",220,29390,49894,0,79283
"911","AI",2010,21740,"ALEUTIANS",580,3992070,1110176,0,5102247
"912","AI",2010,21740,"ALEUTIANS",720,67726,245732,0,313458
"913","AI",2010,21740,"ALEUTIANS",500,1439870,664878,0,2104748
"914","AI",2000,21740,"ALEUTIANS",730,0,30233,0,30233
"915","AI",2000,21740,"ALEUTIANS",250,43063,21222,0,64285
"916","AI",2000,21740,"ALEUTIANS",720,0,69339,0,69339
"917","AI",2010,21740,"ALEUTIANS",750,0,34318,0,34318
"918","AI",2014,21740,"ALEUTIANS",620,1223626,1560955,0,2784581
"919","AI",2014,21740,"ALEUTIANS",460,604782,444222,0,1049004
"920","AI",2014,21740,"ALEUTIANS",640,943873,922754,0,1866627
"921","AI",2014,21740,"ALEUTIANS",730,8264,68739,0,77003
"922","AI",2022,21740,"ALEUTIANS",730,0,39573,0,39573
"923","AI",2018,21740,"ALEUTIANS",250,8055,5036,0,13090
"924","AI",2018,21740,"ALEUTIANS",160,117807,73445,51031,242284
"925","AI",2018,21740,"ALEUTIANS",130,5213,0,2549,7762
"926","AI",2000,21740,"ALEUTIANS",230,8127,3981,0,12108
"927","AI",2000,21740,"ALEUTIANS",760,0,2986,0,2986
"928","AI",2000,21740,"ALEUTIANS",530,1842009,1834758,0,3676767
"929","AI",2000,21740,"ALEUTIANS",650,115551,1553649,0,1669200
"930","AI",2000,21740,"ALEUTIANS",150,3193830,2051913,32956,5278700
"931","AI",2000,21740,"ALEUTIANS",300,95191,112186,0,207377
"932","AI",2000,21740,"ALEUTIANS",550,2472972,1723167,0,4196139
"933","AI",2000,21740,"ALEUTIANS",640,270092,1359258,0,1629349
"934","AI",2000,21740,"ALEUTIANS",170,1429687,1295478,0,2725165
"935","AI",2000,21740,"ALEUTIANS",450,1534777,1514496,0,3049272
"936","AI",2000,21740,"ALEUTIANS",380,144316,98245,0,242561
"937","AI",2000,21740,"ALEUTIANS",180,761954,622690,0,1384644
"938","AI",2000,21740,"ALEUTIANS",710,0,24442,0,24442
"939","AI",2014,21740,"ALEUTIANS",190,374109,1049908,76754,1500771
"940","AI",2014,21740,"ALEUTIANS",770,0,2154,0,2154
"941","AI",2014,21740,"ALEUTIANS",800,0,10918,0,10918
"942","AI",2014,21740,"ALEUTIANS",760,0,30632,0,30632
"943","AI",2006,21740,"ALEUTIANS",330,11634,14990,0,26624
"944","AI",2006,21740,"ALEUTIANS",580,2559320,1370339,0,3929658
"945","AI",2006,21740,"ALEUTIANS",640,773955,1935595,0,2709550
"946","AI",2006,21740,"ALEUTIANS",380,236309,237635,0,473944
"947","AI",2022,21740,"ALEUTIANS",750,0,14685,0,14685
"948","AI",2022,21740,"ALEUTIANS",610,587732,1494975,0,2082707
"949","AI",2022,21740,"ALEUTIANS",390,546782,420441,0,967224
"950","AI",2022,21740,"ALEUTIANS",260,14375,14044,0,28419
"951","AI",2022,21740,"ALEUTIANS",460,1268845,553977,0,1822821
"952","AI",2022,21740,"ALEUTIANS",670,30139,247892,0,278031
"953","AI",2022,21740,"ALEUTIANS",480,1099480,1295746,0,2395226
"954","AI",2022,21740,"ALEUTIANS",680,0,328778,0,328778
"955","AI",2022,21740,"ALEUTIANS",400,451752,309922,0,761675
"956","AI",2022,21740,"ALEUTIANS",660,102897,413626,0,516523
"957","AI",2022,21740,"ALEUTIANS",280,66351,100717,0,167069
"958","AI",2022,21740,"ALEUTIANS",430,676522,702495,0,1379017
"959","AI",2022,21740,"ALEUTIANS",700,6244,89718,0,95963
"960","AI",2022,21740,"ALEUTIANS",290,146611,123062,0,269673
"961","AI",2022,21740,"ALEUTIANS",270,51178,12650,0,63827
"962","AI",2022,21740,"ALEUTIANS",510,2293609,3783830,0,6077439
"963","AI",2022,21740,"ALEUTIANS",740,0,29350,0,29350
"964","AI",2022,21740,"ALEUTIANS",370,160817,209337,0,370154
"965","AI",2022,21740,"ALEUTIANS",330,193234,220779,0,414013
"966","AI",2018,21740,"ALEUTIANS",720,42190,219181,0,261370
"967","AI",2022,21740,"ALEUTIANS",500,2063600,933925,0,2997525
"968","AI",2022,21740,"ALEUTIANS",180,554758,333664,9990,898412
"969","AI",2018,21740,"ALEUTIANS",320,876108,507435,0,1383543
"970","AI",2018,21740,"ALEUTIANS",640,1048575,959161,0,2007736
"971","AI",2018,21740,"ALEUTIANS",190,397689,212848,34863,645400
"972","AI",2018,21740,"ALEUTIANS",470,2104915,5356529,0,7461443
"973","AI",2018,21740,"ALEUTIANS",660,902580,1150470,0,2053051
"974","AI",2018,21740,"ALEUTIANS",330,814121,782730,0,1596851
"975","AI",2022,21740,"ALEUTIANS",650,5639,189356,0,194995
"976","AI",2022,21740,"ALEUTIANS",320,271194,251829,0,523023
"977","AI",2022,21740,"ALEUTIANS",380,281261,171052,0,452313
"978","AI",2022,21740,"ALEUTIANS",630,177578,914497,0,1092075
"979","AI",2022,21740,"ALEUTIANS",140,47014,0,0,47014
"980","AI",2018,21740,"ALEUTIANS",780,0,13035,0,13035
"981","AI",2018,21740,"ALEUTIANS",590,2626267,2105648,0,4731915
"982","AI",2018,21740,"ALEUTIANS",290,281776,201825,0,483601
"983","AI",2018,21740,"ALEUTIANS",460,2441182,3157052,0,5598234
"984","AI",2018,21740,"ALEUTIANS",260,58215,20120,0,78336
"985","AI",2018,21740,"ALEUTIANS",680,572198,288847,0,861044
"986","AI",2018,21740,"ALEUTIANS",360,185774,245898,0,431671
"987","AI",2018,21740,"ALEUTIANS",370,177933,134000,0,311932
"988","AI",2018,21740,"ALEUTIANS",760,0,8415,0,8415
"989","AI",2018,21740,"ALEUTIANS",620,2627666,2245098,0,4872764
"990","AI",2018,21740,"ALEUTIANS",140,44407,49140,20866,114412
"991","AI",2018,21740,"ALEUTIANS",480,2313116,6624866,0,8937982
"992","AI",2018,21740,"ALEUTIANS",550,3340651,2688920,0,6029571
"993","AI",2018,21740,"ALEUTIANS",600,2105928,2223346,0,4329274
"994","AI",2018,21740,"ALEUTIANS",230,0,12072,0,12072
"995","AI",2018,21740,"ALEUTIANS",770,0,22399,0,22399
"996","AI",2018,21740,"ALEUTIANS",670,882463,1289907,0,2172369
"997","AI",2018,21740,"ALEUTIANS",690,240073,272945,0,513018
"998","AI",2018,21740,"ALEUTIANS",750,0,15498,0,15498
"999","AI",2018,21740,"ALEUTIANS",150,44697,26072,62259,133028
"1000","AI",2018,21740,"ALEUTIANS",170,204394,279555,66477,550427
"1001","AI",2018,21740,"ALEUTIANS",530,2981491,4640297,0,7621788
"1002","AI",2018,21740,"ALEUTIANS",580,3382934,2482513,0,5865447
"1003","AI",2018,21740,"ALEUTIANS",650,1514652,1060640,0,2575291
"1004","AI",2018,21740,"ALEUTIANS",200,159542,278725,8029,446297
"1005","AI",2018,21740,"ALEUTIANS",310,801655,643281,0,1444936
"1006","AI",2018,21740,"ALEUTIANS",340,575822,571348,0,1147169
"1007","AI",2018,21740,"ALEUTIANS",210,57363,48207,0,105570
"1008","AI",2018,21740,"ALEUTIANS",390,121344,53697,0,175041
"1009","AI",2018,21740,"ALEUTIANS",520,3148331,5323261,0,8471592
"1010","AI",2018,21740,"ALEUTIANS",410,385753,53448,0,439201
"1011","AI",2018,21740,"ALEUTIANS",570,2484504,4369325,0,6853829
"1012","AI",2018,21740,"ALEUTIANS",440,1728014,903556,0,2631570
"1013","AI",2018,21740,"ALEUTIANS",700,374182,496220,0,870402
"1014","AI",2018,21740,"ALEUTIANS",350,314997,213826,0,528823
"1015","AI",2018,21740,"ALEUTIANS",740,0,39159,0,39159
"1016","AI",2018,21740,"ALEUTIANS",710,0,265073,0,265073
"1017","AI",2018,21740,"ALEUTIANS",270,110030,73731,0,183760
"1018","AI",2018,21740,"ALEUTIANS",630,1699862,1746083,0,3445944
"1019","AI",2018,21740,"ALEUTIANS",560,2472414,2667262,0,5139677
"1020","AI",2018,21740,"ALEUTIANS",430,771365,292598,0,1063963
"1021","AI",2018,21740,"ALEUTIANS",380,112675,114520,0,227195
"1022","AI",2018,21740,"ALEUTIANS",610,2238164,1892556,0,4130720
"1023","AI",2018,21740,"ALEUTIANS",420,408387,261454,0,669840
"1024","AI",2018,21740,"ALEUTIANS",400,97488,111354,0,208842
"1025","AI",2018,21740,"ALEUTIANS",240,2606,11383,0,13989
"1026","AI",2018,21740,"ALEUTIANS",730,194609,72337,0,266945
